no;nama_makanan;daerah_khas;pulau;deskripsi;link_gambar;cocok_dimakan_ketika;fakta_menarik;bahan_utama; jenis_makanan;kalori;rasa
1;Rendang;Sumatera Barat;Sumatera;Daging sapi dimasak dengan santan dan rempah-rempah;https://www.indonesia.travel/content/dam/indtravelrevamp/en/trip-ideas/lezatnya-rendang-minangkabau-yang-mendunia/i4.jpg;Makan Siang/Malam;Salah satu makanan terenak di dunia versi CNN;Daging sapi;Lauk;468;Gurih
2;Soto Betawi;DKI Jakarta;Jawa;Sup berkuah santan dengan daging sapi dan jeroan;https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgsgwiuORY350faXh91qrSqhxOrmO-nWJBZ4ga48XnMbFM41Xjk1Nivsw_tn4JB8cVC_T5adUL4j3HFjWUNM1P7f8kvBDmWBS7EEpCb4fRF1mqKugFVZ3mJGbNOvhZJ_xbxoQ0tjcBKB0j775jtpDkwFaxvEBpHao4rnjjYJBrsk0mkLIMrXOd50Okh/s16000/soto%20betawi.jpg;Makan Siang/Malam;Kuah menggunakan santan sehingga lebih kaya rasa;Daging sapi;Sup;363;Gurih
3;Gudeg;Yogyakarta;Jawa;"Nangka muda yang dimasak dengan santan, disajikan dengan nasi dan lauk";https://www.masakapahariini.com/wp-content/uploads/2021/08/Gudeg-Yogyakarta.jpg;Makan Siang;Makanan khas Yogyakarta yang sangat manis;"Nangka, santan";Sayuran;306;Manis
4;Pempek;Palembang;Lainnya;Ikan yang diolah dengan tepung tapioka dan disajikan dengan cuko;https://s0.bukalapak.com/uploads/content_attachment/fd3107d582c4f80e5448ada5/original/foto_utama_pempek_2.jpg;Cemilan;Sering disantap dengan kuah cuko yang asam dan pedas;"Ikan, tepung tapioka";Camilan;234;Gurih
5;Mie Aceh;Aceh;Sumatera;Mie kuning tebal yang dimasak dengan bumbu kari dan daging;https://cdn-cas.orami.co.id/parenting/images/mie_aceh3.width-800.jpg;Makan Siang/Malam;Mie Aceh dikenal dengan rasa pedas dan gurih;"Mie kuning, daging";Mie;238;Pedas
6;Sate Padang;Padang;Sumatera;Sate daging sapi dengan kuah kental berwarna kuning;https://balitraveldiary.com/wp-content/uploads/2020/01/Sate-Padang-Syukur-1024x1024.jpg;Makan Siang/Malam;Kuah kentalnya berbeda dari sate pada umumnya;"Daging sapi, kuah kental";Sate;72;Pedas
7;Nasi Uduk;Jakarta;Jawa;Nasi yang dimasak dengan santan dan rempah-rempah;https://img-global.cpcdn.com/recipes/8932d05b034619df/751x532cq70/nasi-uduk-rice-cooker-foto-resep-utama.jpg;Makan Pagi/Siang;Sering dijual sebagai sarapan murah meriah;"Nasi, santan";Makanan Pokok;260;Gurih
8;Kerak Telor;Jakarta;Jawa;Telur dan ketan yang dimasak dalam wajan kecil dan disajikan dengan serundeng;https://cdn.tasteatlas.com/images/dishes/2b405f37c3f24696bd216bdaf0b94604.jpg;Cemilan;Sering dijual di acara-acara Betawi;"Telur, ketan";Camilan;452;Gurih
9;Ayam Taliwang;Lombok;Nusa Tenggara;Ayam bakar yang dibumbui dengan rempah khas Lombok;https://basfood.id/wp-content/uploads/2023/02/Ayam-Taliwang-Khas-Lombok.jpg;Makan Siang/Malam;Dikenal dengan rasa pedasnya yang kuat;"Ayam, rempah";Lauk;312;Pedas
10;Tahu Gejrot;Cirebon;Lainnya;Tahu yang disajikan dengan kuah asam pedas;https://ksmtour.com/media/images/articles10/tahu-gejrot-cirebon.jpg;Cemilan;Rasa asam pedas kuahnya sangat segar;"Tahu, bawang, cabai";Camilan;79;Pedas
11;Bubur Manado;Manado;Sulawesi;"Bubur yang terbuat dari campuran jagung, ubi, dan sayuran";https://grosirmesin.com/wp-content/uploads/2019/12/resep-tinutuan-e1577418614529.jpg;Makan Pagi/Siang;Makanan sehat karena kaya sayuran;"Jagung, ubi, sayuran";Makanan Pokok;349;Gurih
12;Tahu Sumedang;Sumedang;Lainnya;"Tahu goreng khas Sumedang yang garing di luar, lembut di dalam";https://i.ytimg.com/vi/KRhMKPbwAa4/maxresdefault.jpg;Cemilan;Tahu Sumedang terkenal karena tekstur dan rasa gurihnya;Tahu;Camilan;282;Gurih
13;Lumpia;Semarang;Lainnya;"Lumpia yang diisi dengan rebung dan daging, disajikan dengan saus manis";https://img.okezone.com/content/2022/08/13/298/2647221/resep-lumpia-khas-semarang-mudah-dibuat-dengan-bahan-dasar-sagu-Y6UVEectwX.jpg;Cemilan;Lumpia Semarang sangat terkenal sebagai oleh-oleh khas;"Rebung, daging";Camilan;63;Manis
14;Coto Makassar;Makassar;Sulawesi;Sup daging dengan kuah kental berisi jeroan dan kacang tanah;https://assets.pikiran-rakyat.com/crop/0x0:0x0/x/photo/2021/02/17/2066471157.jpg;Makan Siang/Malam;Kuah kentalnya terbuat dari kacang tanah;"Daging sapi, jeroan, kacang tanah";Sup;289;Gurih
15;Ketoprak;Jakarta;Jawa;"Tahu, bihun, dan sayuran yang disiram dengan bumbu kacang";https://kwatjh.s3.ap-southeast-2.amazonaws.com/wp-content/uploads/sites/4/2021/09/16145853/Ketoprak.jpg;Makan Siang;Ketoprak sering dijual di pinggir jalan sebagai makanan cepat saji;"Tahu, bihun, kacang tanah";Sayuran;402;Manis
16;Rawon;Jawa Timur;Jawa;Sup daging dengan kuah hitam yang berasal dari kluwek;https://kabarbaru.co/wp-content/uploads/2022/02/Rawon.jpg;Makan Siang/Malam;Kuah hitamnya unik karena menggunakan kluwek;"Daging sapi, kluwek";Sup;288;Gurih
17;Soto Banjar;Kalimantan Selatan;Kalimantan;Soto dengan kuah bening berisi daging ayam dan perkedel;https://www.resepistimewa.com/wp-content/uploads/resep-soto-banjar.jpg;Makan Siang/Malam;Kuahnya bening namun kaya rempah;"Ayam, perkedel";Sup;436;Gurih
18;Papeda;Papua;Papua;Makanan pokok berupa bubur sagu yang disajikan dengan ikan kuah kuning;https://cdn.idntimes.com/content-images/post/20171102/resep-papeda-ikan-kuah-kuning-sedap-asli-papua-3c512abc90d454233f9d0f1fdec1aa71.jpeg;Makan Siang;"Tekstur lengket seperti lem, sangat bergizi";"Sagu, ikan kuah kuning";Makanan Pokok;213;Gurih
19;Ayam Goreng Kalasan;Yogyakarta;Jawa;Ayam goreng khas Kalasan dengan bumbu manis gurih;https://img-global.cpcdn.com/recipes/ff70ae9c035a4aba/1200x630cq70/photo.jpg;Makan Siang/Malam;Bumbu marinasi yang meresap sempurna;"Ayam, kecap manis";Lauk;50;Gurih
20;Sate Lilit;Bali;Bali;Sate dari ikan cincang yang dibungkus dengan batang serai;https://bisniswisata.co.id/wp-content/uploads/2018/08/sate-lilit.jpg;Makan Siang/Malam;Unik karena dibentuk lilitan dan menggunakan batang serai sebagai tusuk;"Ikan cincang, serai";Sate;103;Pedas
21;Nasi Liwet;Jawa Tengah;Jawa;"Nasi yang dimasak dengan santan dan daun salam, disajikan dengan lauk-pauk";https://blog.tokowahab.com/wp-content/uploads/2018/11/resep-nasi-liwet-khas-sunda.jpg;Makan Siang;Nasi liwet dikenal karena rasa gurihnya yang berasal dari santan;"Nasi, santan";Makanan Pokok;221;Gurih
22;Serabi;Jawa Barat;Jawa;Kue tradisional berbahan dasar tepung beras dan santan;https://informazone.com/wp-content/uploads/2019/05/serabi-betawi-benuamesin.com_.jpg;Cemilan;Serabi Bandung biasanya disajikan dengan saus kinca;"Tepung beras, santan";Camilan;323;Manis
23;Tahu Tek;Surabaya;Lainnya;"Tahu goreng disajikan dengan lontong, kentang, dan bumbu petis";https://cdn.idntimes.com/content-images/post/20190817/tahu-tek-tek-surabaya-938a24f4af57b4908cd2e82a2d66a67f_600x400.jpg;Makan Siang/Malam;Bumbu petis memberi rasa gurih yang kuat;"Tahu, lontong, petis";Lauk;387;Pedas
24;Sate Maranggi;Purwakarta;Lainnya;Sate dari daging sapi yang dimarinasi dengan bumbu khas;https://awsimages.detik.net.id/community/media/visual/2020/07/24/sate-maranggi-2.jpeg?w=700&q=90;Makan Siang/Malam;Rasa manis dan gurihnya berasal dari proses marinasi;"Daging sapi, kecap";Sate;383;Pedas
25;Ayam Penyet;Jawa Timur;Jawa;Ayam goreng yang diulek dengan sambal pedas;https://cdn.idntimes.com/content-images/post/20190626/foto-utama-ayam-penyet-78d36c30229c1894d4d5995542536d2c.jpg;Makan Siang/Malam;Sambal yang pedas adalah ciri khas ayam penyet;"Ayam, sambal";Lauk;597;Pedas
26;Sambal Matah;Bali;Bali;"Sambal mentah yang terbuat dari bawang, cabai, dan sereh";https://jajabakes.com/wp-content/uploads/2019/05/how-to-make-sambal-matah-2.jpg;Makan Siang/Malam;Rasanya segar dan pedas;"Bawang merah, cabai, sereh";Sayuran;21;Pedas
27;Asinan Betawi;Jakarta;Jawa;Sayuran yang diawetkan dengan cuka dan disajikan dengan bumbu kacang;https://img.inews.co.id/media/822/files/inews_new/2020/10/20/asinan_betawi.jpg;Makan Siang;Asinan ini terkenal dengan rasa asam segar;"Sayuran, kacang tanah";Sayuran;148;Pedas
28;Lontong Balap;Surabaya;Lainnya;"Lontong disajikan dengan tauge, lentho, dan kuah petis";https://www.resepistimewa.com/wp-content/uploads/resep-lontong-balap.jpg;Makan Siang;Dinamai lontong balap karena dulu dijajakan dengan cara balapan gerobak;"Lontong, tauge, petis";Makanan Pokok;500;Gurih
29;Ayam Betutu;Bali;Bali;Ayam yang dibumbui dengan rempah khas dan dibungkus daun pisang lalu dibakar;https://www.resepistimewa.com/wp-content/uploads/ayam-betutu-bali.jpg;Makan Siang/Malam;Proses pembakaran yang lama menghasilkan rasa yang kaya;"Ayam, rempah";Lauk;425;Gurih
30;Bika Ambon;Medan;Sumatera;Kue berbentuk serabi dengan tekstur kenyal dan berongga;https://cdn.idntimes.com/content-images/community/2021/01/fromandroid-bce44a3308ea3357c8f5754197c2fd16.jpg;Cemilan;Rasa dan teksturnya unik karena proses fermentasi;"Tepung sagu, telur";Camilan;185;Manis
31;Gado-gado;Jakarta;Jawa;Sayuran yang disiram dengan bumbu kacang dan ditambah lontong atau nasi;https://www.wandercooks.com/wp-content/uploads/2020/11/gado-gado-salad-with-peanut-sauce-ft-1.jpg;Makan Siang;Rasa bumbu kacang yang manis dan gurih;"Sayuran, kacang tanah";Sayuran;318;Gurih
32;Rujak Buah;Jawa Timur;Jawa;Buah-buahan segar yang dicampur dengan sambal kacang pedas manis;https://cdn.tasteatlas.com/images/dishes/0412400e1c654ac49710914fb5b6ca2a.jpg?mw=1300;Cemilan;Rasa pedas manis dari bumbu kacang dan petis;"Buah-buahan, kacang";Sayuran;202;Manis
33;Lawar;Bali;Bali;"Campuran daging cincang dengan sayuran, kelapa, dan bumbu tradisional";https://cdn0-production-images-kly.akamaized.net/CMBGQyve_R36toJHJ0ILZEqFFLc=/680x383/smart/filters:quality(75):strip_icc():format(jpeg)/kly-media-production/medias/2483410/original/025776500_1543322020-resep-lawar-khas-bali.jpg;Makan Siang/Malam;Kombinasi daging dan sayuran dengan cita rasa kuat;"Daging, sayuran, kelapa";Lauk;420;Gurih
34;Nasi Pecel;Madiun;Lainnya;Nasi dengan sayuran dan disiram dengan bumbu kacang pedas manis;https://asset.kompas.com/crops/etxkCgz_0N5ZbdP6YGJScpobPVk=/60x23:959x622/750x500/data/photo/2020/11/05/5fa3f16d9c1cf.jpg;Makan Siang;Rasa kacang yang gurih dipadu dengan sayuran segar;"Sayuran, kacang tanah";Makanan Pokok;276;Gurih
35;Kue Cubit;Jakarta;Jawa;"Kue mini yang empuk dengan berbagai topping seperti meses, keju, atau coklat";https://www.topwisata.info/wp-content/uploads/2022/09/Resep-Kue-Cubit-1.jpg;Cemilan;Kue yang dimasak setengah matang sehingga bagian tengahnya tetap lembut;"Tepung terigu, susu, telur";Camilan;141;Manis
36;Otak-otak;Kepulauan Riau;Sumatera;Ikan yang dibumbui dan dibungkus daun pisang lalu dibakar;https://www.rumahmesin.com/wp-content/uploads/2017/06/otak-otak.jpg;Cemilan;Ikan yang lembut dan harum daun pisang;"Ikan tenggiri, daun pisang";Camilan;227;Gurih
37;Karedok;Sunda;Jawa;Sayuran mentah yang disiram dengan bumbu kacang;https://img.herstory.co.id/articles/archive_20220616/karedok-20220616-082423.jpg;Makan Siang;Menggunakan sayuran mentah segar dan bumbu kacang;"Sayuran, kacang tanah";Sayuran;300;Gurih
38;Arem-arem;Jawa Tengah;Jawa;Nasi berisi daging atau sayuran yang dibungkus daun pisang;https://1.bp.blogspot.com/-_H229mTbC7k/VL7-sZWVRjI/AAAAAAAALOU/Pb9wxsNRYmw/s1600/Arem-Arem.jpg;Makan Siang;Diisi dengan daging atau sayuran dan dibungkus daun pisang;"Nasi, daging, sayuran";Makanan Pokok;186;Gurih
39;Bubur Ayam;Jawa Barat;Jawa;"Bubur nasi yang disajikan dengan suwiran ayam, cakwe, dan kerupuk";https://gastronomyaficionado.files.wordpress.com/2014/11/bubur-ayam-hi-4.jpg;Makan Pagi/Siang;Bubur yang disiram kuah kaldu ayam dan dilengkapi berbagai topping;"Nasi, ayam";Makanan Pokok;372;Gurih
40;Es Pisang Ijo;Makassar;Sulawesi;"Pisang yang dibalut dengan adonan tepung beras berwarna hijau, disajikan dengan sirup merah";https://1.bp.blogspot.com/-RjAA-cJ_DiU/VHMLV-nqX-I/AAAAAAAABS8/q13diVRj7QU/s1600/Cara-Membuat-Es-Pisang-Ijo.JPG;Cemilan/Minuman Sehat;Rasa manis dari pisang dan sirup yang segar;"Pisang, tepung beras, sirup";Minuman;188;Manis
41;Tempe Mendoan;Banyumas;Lainnya;Tempe tipis yang digoreng setengah matang dengan balutan tepung;https://www.rumahmesin.com/wp-content/uploads/2020/12/resep_mendoan_tempe.jpg;Cemilan;Digoreng setengah matang sehingga teksturnya lembut;"Tempe, tepung";Camilan;180;Gurih
42;Pecel Lele;Jawa Tengah;Jawa;Lele goreng yang disajikan dengan sambal terasi dan lalapan;https://thegorbalsla.com/wp-content/uploads/2019/10/Usaha-Pecel-Lele.jpg;Makan Siang/Malam;Sambal terasi pedas sebagai pendamping;"Lele, sambal";Lauk;292;Gurih
43;Gule Kambing;Jawa Tengah;Jawa;Sup daging kambing dengan kuah santan berempah;https://www.resepistimewa.com/wp-content/uploads/gule-kambing-1.jpg;Makan Siang/Malam;Kuah kental dari santan dan rempah khas;"Kambing, santan";Sup;301;Gurih
44;Wedang Ronde;Jawa Tengah;Jawa;Minuman hangat dari jahe dengan isi bola-bola ketan berisi kacang;https://cdn.idntimes.com/content-images/community/2021/04/fromandroid-8b2094bdc61959ec7d61a87d7bae228a.jpg;Minuman Hangat;Menghangatkan tubuh dengan rasa jahe yang khas;"Jahe, ketan, kacang";Minuman;250;Manis
45;Sayur Asem;Betawi;Jawa;"Sayur berkuah asam yang berisi kacang panjang, jagung, melinjo, dan labu";https://thegorbalsla.com/wp-content/uploads/2019/04/Sayur-Asem-Betawi.jpg;Makan Siang;Rasa asam segar dari bumbu asam jawa;"Sayuran, asam jawa";Sayuran;80;Gurih
46;Nasi Kuning;Manado;Sulawesi;"Nasi yang dimasak dengan kunyit, disajikan dengan berbagai lauk seperti ayam dan telur";https://www.resepistimewa.com/wp-content/uploads/nasi-kuning.jpg;Makan Pagi/Siang;"Nasi berwarna kuning karena kunyit, sering disajikan untuk acara spesial";"Nasi, kunyit, ayam";Makanan Pokok;100;Gurih
47;Pallubasa;Makassar;Sulawesi;Sup daging sapi dengan kuah kental dari santan dan kelapa parut;https://turisian.com/wp-content/uploads/2022/12/Pallubasa-Makassar.jpg;Makan Siang/Malam;Pallubasa lebih kental dari Coto Makassar karena kelapa sangrai;"Daging sapi, kelapa parut";Sup;207;Gurih
48;Bebek Goreng;Jawa Timur;Jawa;Bebek digoreng hingga renyah dan disajikan dengan sambal khas;https://img-global.cpcdn.com/recipes/3b8d62764ae92873/680x482cq70/bebek-goreng-jawa-foto-resep-utama.jpg;Makan Siang/Malam;Bebek goreng khas Jawa Timur terkenal dengan teksturnya yang garing;"Bebek, sambal";Lauk;674;Gurih
49;Kue Lumpur;Jawa Barat;Jawa;Kue manis yang lembut berbahan dasar kentang dan santan;https://asset.kompas.com/crops/eOV_amH0dauqoG5XNIUHGHggELk=/78x52:702x468/750x500/data/photo/2020/10/05/5f7b07844f783.jpg;Cemilan;Teksturnya sangat lembut karena menggunakan kentang;"Kentang, santan";Camilan;148;Manis
50;Roti Canai;Aceh;Sumatera;Roti pipih yang disajikan dengan kuah kari kental;https://img-global.cpcdn.com/recipes/2430667_33527abff27283d9/1200x630cq70/photo.jpg;Makan Pagi/Siang;Roti Canai merupakan hasil pengaruh budaya India di Aceh;"Tepung terigu, kari";Makanan Pokok;302;Gurih
51;Es Doger;Cirebon;Lainnya;"Minuman es yang berisi kelapa serut, tape, dan ketan hitam";https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtMUf-wB_HPNPbYmS9cROLqL9Dyom4vDhoAg&s;Minuman Segar;Es Doger merupakan perpaduan antara rasa manis dan segar;"Kelapa, tape, ketan hitam";Minuman;341;Manis
52;Kue Pukis;Jawa Tengah;Jawa;Kue dengan adonan yang mirip pancake namun lebih tebal;https://akcdn.detik.net.id/visual/2022/10/31/kue-pukis-19_43.jpeg?w=360&q=90;Cemilan;Kue pukis biasanya disajikan dengan topping coklat atau keju;"Tepung terigu, susu, telur";Camilan;233;Manis
53;Sambal Goreng Krecek;Yogyakarta;Jawa;Kulit sapi yang dimasak dengan cabai dan rempah;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEnNTufYmF--PcEQpiW1aMteXNL1uvWZRBWw&s;Makan Siang;Kulit sapi dimasak hingga empuk dan menyerap bumbu;"Kulit sapi, cabai, rempah";Sayuran;180;Pedas
54;Combro;Jawa Barat;Jawa;Singkong parut diisi dengan oncom yang pedas;https://d1vbn70lmn1nqe.cloudfront.net/prod/wp-content/uploads/2023/08/04052625/Resep-Combro-Oncom-Pedas-Camilan-Sore-yang-Bikin-Nagih.jpg;Cemilan;Nama Combro berasal dari singkatan oncom di jero (oncom di dalam);"Singkong, oncom";Camilan;102;Pedas
55;Sayur Lodeh;Jawa Tengah;Jawa;Sayur berkuah santan yang berisi aneka sayuran;https://awsimages.detik.net.id/community/media/visual/2020/09/16/resep-sayur-lodeh-jawa.jpeg?w=600&q=90;Makan Siang;Kuah santan yang gurih dan kaya akan rasa;"Sayuran, santan";Sayuran;162;Gurih
56;Plecing Kangkung;Lombok;Nusa Tenggara;Kangkung rebus disajikan dengan sambal tomat;https://i.ytimg.com/vi/646q7vJHAfE/maxresdefault.jpg;Makan Siang;Plecing memiliki sambal yang segar dan sedikit pedas;"Kangkung, sambal";Sayuran;75;Pedas
57;Nasi Jagung;Jawa Timur;Jawa;Nasi yang terbuat dari jagung yang ditumbuk kasar;https://awsimages.detik.net.id/community/media/visual/2017/07/12/16a69f8b-f7ed-4432-968a-c39c8d87605f_169.jpg?w=600&q=90;Makan Siang;Makanan tradisional pengganti nasi di beberapa daerah di Jawa Timur;"Jagung, lauk-pauk";Makanan Pokok;300;Gurih
58;Es Cendol;Jawa Barat;Jawa;Minuman es yang terbuat dari tepung beras dengan gula merah;https://asset.kompas.com/crops/qn1n1XThik6uqJ8HRDVmH27uuvg=/0x0:1000x667/750x500/data/photo/2023/03/12/640d6eac51567.jpg;Minuman Segar;Cendol dibuat dari tepung beras dan disajikan dengan santan dan gula merah;"Tepung beras, gula merah";Minuman;465;Manis
59;Kue Rangi;Betawi;Jawa;Kue tradisional dari campuran tepung sagu dan kelapa parut;https://asset.kompas.com/crops/zGgJMCarJvDmUF2vD2rWLxEHw6Q=/95x771:1550x1741/750x500/data/photo/2022/06/22/62b30ef74a334.jpg;Cemilan;Disajikan dengan saus gula merah yang manis;"Tepung sagu, kelapa";Camilan;352;Manis
60;Tempoyak;Sumatera Selatan;Sumatera;Fermentasi durian yang dijadikan sambal atau campuran masakan;https://www.apasih.web.id/wp-content/uploads/2018/08/patin-tempoyak-jambi-300x200.jpg;Makan Siang/Malam;Tempoyak dibuat dari durian yang difermentasi selama beberapa hari;"Durian, cabai, bumbu";Sayuran;56;Pedas
61;Soto Padang;Sumatera Barat;Sumatera;"Soto dengan kuah bening, daging sapi, dan perkedel";https://img-global.cpcdn.com/recipes/0f5620293b0c13a2/1502x1064cq70/soto-padang-foto-resep-utama.jpg;Makan Siang/Malam;Soto Padang punya tekstur renyah dari tambahan kerupuk merah;"Daging sapi, perkedel, kerupuk";Sup;607;Gurih
62;Telur Balado;Sumatera Barat;Sumatera;Telur rebus yang dimasak dengan bumbu balado pedas;https://1.bp.blogspot.com/-XVBsKbCgbs8/US3Zv-s_G8I/AAAAAAAAEbM/O3_BHbGOrtY/s1600/Resep+telur+balado+pedas+manis.Jpeg;Makan Siang/Malam;Balado adalah bumbu khas Padang yang sering digunakan untuk lauk;"Telur, cabai, bawang";Lauk;142;Pedas
63;Gethuk;Jawa Tengah;Jawa;Makanan manis dari singkong yang dihaluskan dan diberi gula;https://bake.co.id/wp-content/uploads/2022/11/word-image-2988-2.png;Cemilan;Gethuk disajikan dengan parutan kelapa di atasnya;"Singkong, gula, kelapa";Camilan;121;Manis
64;Empal Gentong;Cirebon;Lainnya;Daging sapi yang dimasak dalam kuah santan;https://cdn.tasteatlas.com/images/dishes/628abf6c36f44b6d95f26f25aa4607fd.jpg;Makan Siang/Malam;Empal Gentong dimasak dalam gentong tanah liat;"Daging sapi, santan, rempah";Sup;415;Gurih
