No;Nama Makanan;Daerah Khas;Deskripsi;Cocok Dimakan Ketika;Fakta Menarik;Bahan Utama;Jenis Masakan;;;;;
1;Rendang;Sumatera Barat;Daging sapi dimasak dengan santan dan rempah-rempah;Saat acara besar;Salah satu makanan terenak di dunia versi CNN;Daging sapi;Lauk;;;;;
2;Soto Betawi;DKI Jakarta;Sup berkuah santan dengan daging sapi dan jeroan;Makan siang;Kuah menggunakan santan sehingga lebih kaya rasa;Daging sapi;Sup;;;;;
3;Gudeg;Yogyakarta;"Nangka muda yang dimasak dengan santan, disajikan dengan nasi dan lauk";Makan siang atau malam;Makanan khas Yogyakarta yang sangat manis;"Nangka, santan";Sayuran;;;;;
4;Pempek;Palembang;Ikan yang diolah dengan tepung tapioka dan disajikan dengan cuko;Makan siang atau camilan;Sering disantap dengan kuah cuko yang asam dan pedas;"Ikan, tepung tapioka";Camilan;;;;;
5;Mie Aceh;Aceh;Mie kuning tebal yang dimasak dengan bumbu kari dan daging;Makan malam;Mie Aceh dikenal dengan rasa pedas dan gurih;"Mie kuning, daging";Mie;;;;;
6;Sate Padang;Padang;Sate daging sapi dengan kuah kental berwarna kuning;Makan malam;Kuah kentalnya berbeda dari sate pada umumnya;"Daging sapi, kuah kental";Sate;;;;;
7;Nasi Uduk;Jakarta;Nasi yang dimasak dengan santan dan rempah-rempah;Sarapan;Sering dijual sebagai sarapan murah meriah;"Nasi, santan";Nasi;;;;;
8;Kerak Telor;Jakarta;Telur dan ketan yang dimasak dalam wajan kecil dan disajikan dengan serundeng;Camilan sore;Sering dijual di acara-acara Betawi;"Telur, ketan";Camilan;;;;;
9;Ayam Taliwang;Lombok;Ayam bakar yang dibumbui dengan rempah khas Lombok;Makan siang atau malam;Dikenal dengan rasa pedasnya yang kuat;"Ayam, rempah";Lauk;;;;;
10;Ikan Bakar Manado;Manado;Ikan yang dibakar dengan sambal dabu-dabu;Makan malam;Ikan bakar yang disajikan dengan sambal segar khas Manado;"Ikan, sambal dabu-dabu";Ikan bakar;;;;;
11;Tahu Gejrot;Cirebon;Tahu yang disajikan dengan kuah asam pedas;Camilan sore;Rasa asam pedas kuahnya sangat segar;"Tahu, bawang, cabai";Camilan;;;;;
12;Bubur Manado;Manado;"Bubur yang terbuat dari campuran jagung, ubi, dan sayuran";Sarapan;Makanan sehat karena kaya sayuran;"Jagung, ubi, sayuran";Bubur;;;;;
13;Tahu Sumedang;Sumedang;"Tahu goreng khas Sumedang yang garing di luar, lembut di dalam";Camilan sore;Tahu Sumedang terkenal karena tekstur dan rasa gurihnya;Tahu;Camilan;;;;;
14;Lumpia;Semarang;"Lumpia yang diisi dengan rebung dan daging, disajikan dengan saus manis";Camilan sore;Lumpia Semarang sangat terkenal sebagai oleh-oleh khas;"Rebung, daging";Camilan;;;;;
15;Coto Makassar;Makassar;Sup daging dengan kuah kental berisi jeroan dan kacang tanah;Makan siang;Kuah kentalnya terbuat dari kacang tanah;"Daging sapi, jeroan, kacang tanah";Sup;;;;;
16;Ketoprak;Jakarta;"Tahu, bihun, dan sayuran yang disiram dengan bumbu kacang";Sarapan atau makan siang;Ketoprak sering dijual di pinggir jalan sebagai makanan cepat saji;"Tahu, bihun, kacang tanah";Salad;;;;;
17;Rawon;Jawa Timur;Sup daging dengan kuah hitam yang berasal dari kluwek;Makan siang;Kuah hitamnya unik karena menggunakan kluwek;"Daging sapi, kluwek";Sup;;;;;
18;Soto Banjar;Kalimantan Selatan;Soto dengan kuah bening berisi daging ayam dan perkedel;Sarapan atau makan siang;Kuahnya bening namun kaya rempah;"Ayam, perkedel";Sup;;;;;
19;Ikan Asar;Maluku;Ikan cakalang atau tongkol yang diasap;Makan siang atau malam;Teknik pengasapan tradisional memberikan rasa khas;"Ikan cakalang, asap";Ikan asap;;;;;
20;Papeda;Papua;Makanan pokok berupa bubur sagu yang disajikan dengan ikan kuah kuning;Sarapan atau makan siang;"Tekstur lengket seperti lem, sangat bergizi";"Sagu, ikan kuah kuning";Makanan pokok;;;;;
21;Ayam Goreng Kalasan;Yogyakarta;Ayam goreng khas Kalasan dengan bumbu manis gurih;Makan siang;Bumbu marinasi yang meresap sempurna;"Ayam, kecap manis";Gorengan;;;;;
22;Sate Lilit;Bali;Sate dari ikan cincang yang dibungkus dengan batang serai;Makan malam;Unik karena dibentuk lilitan dan menggunakan batang serai sebagai tusuk;"Ikan cincang, serai";Sate;;;;;
23;Nasi Liwet;Jawa Tengah;"Nasi yang dimasak dengan santan dan daun salam, disajikan dengan lauk-pauk";Sarapan atau makan siang;Nasi liwet dikenal karena rasa gurihnya yang berasal dari santan;"Nasi, santan";Nasi;;;;;
24;Nasi Timbel;Sunda;Nasi yang dibungkus daun pisang dan disajikan dengan lauk khas Sunda;Sarapan atau makan siang;Dibungkus dengan daun pisang untuk menambah aroma harum;"Nasi, daun pisang";Nasi;;;;;
25;Serabi;Jawa Barat;Kue tradisional berbahan dasar tepung beras dan santan;Camilan pagi atau sore;Serabi Bandung biasanya disajikan dengan saus kinca;"Tepung beras, santan";Kue;;;;;
26;Bandeng Presto;Semarang;Ikan bandeng yang dimasak dengan presto hingga tulangnya lunak;Makan siang;Tekstur tulang yang lunak karena proses presto;Ikan bandeng;Ikan;;;;;
27;Tahu Tek;Surabaya;"Tahu goreng disajikan dengan lontong, kentang, dan bumbu petis";Makan malam;Bumbu petis memberi rasa gurih yang kuat;"Tahu, lontong, petis";Lauk;;;;;
28;Sate Maranggi;Purwakarta;Sate dari daging sapi yang dimarinasi dengan bumbu khas;Makan siang atau malam;Rasa manis dan gurihnya berasal dari proses marinasi;"Daging sapi, kecap";Sate;;;;;
29;Ayam Penyet;Jawa Timur;Ayam goreng yang diulek dengan sambal pedas;Makan siang atau malam;Sambal yang pedas adalah ciri khas ayam penyet;"Ayam, sambal";Lauk;;;;;
30;Ikan Pepes;Jawa Barat;Ikan yang dibumbui dan dibungkus daun pisang lalu dikukus;Makan siang;Penggunaan daun pisang memberikan aroma khas;"Ikan, daun pisang";Ikan;;;;;
31;Sambal Matah;Bali;"Sambal mentah yang terbuat dari bawang, cabai, dan sereh";Pendamping makanan;Rasanya segar dan pedas;"Bawang merah, cabai, sereh";Sambal;;;;;
32;Asinan Betawi;Jakarta;Sayuran yang diawetkan dengan cuka dan disajikan dengan bumbu kacang;Camilan atau makan siang;Asinan ini terkenal dengan rasa asam segar;"Sayuran, kacang tanah";Salad;;;;;
33;Lontong Balap;Surabaya;"Lontong disajikan dengan tauge, lentho, dan kuah petis";Sarapan atau makan siang;Dinamai lontong balap karena dulu dijajakan dengan cara balapan gerobak;"Lontong, tauge, petis";Lontong;;;;;
34;Sop Konro;Makassar;Sup iga sapi dengan kuah berwarna hitam dari kluwek;Makan siang;Kuah hitamnya unik karena kluwek;"Iga sapi, kluwek";Sup;;;;;
35;Ayam Betutu;Bali;Ayam yang dibumbui dengan rempah khas dan dibungkus daun pisang lalu dibakar;Makan malam;Proses pembakaran yang lama menghasilkan rasa yang kaya;"Ayam, rempah";Lauk;;;;;
36;Bika Ambon;Medan;Kue berbentuk serabi dengan tekstur kenyal dan berongga;Camilan sore;Rasa dan teksturnya unik karena proses fermentasi;"Tepung sagu, telur";Kue;;;;;
